report_id,date_reported,date_occurred,time_occurred,area_code,area_name,reporting_district,crime_part,crime_code,crime_description,modus_operandi,victim_age,victim_sex,victim_descent,premise_code,premise_description,weapon_code,weapon_description,status_code,status_description,crime_code_1,crime_code_2,crime_code_3,crime_code_4,location,cross_street,latitude,longitude
201213943,2020-06-01,2020-06-01,1000,12,77th Street,1267,1,251,SHOTS FIRED AT INHABITED DWELLING,1100 0329 1822 1301 1407 1402,49,F,B,501,SINGLE FAMILY DWELLING,102.0,HAND GUN,AA,Adult Arrest,251,,,,600 W  82ND                         ST,,33.9644,-118.2842
200105709,2020-01-25,2020-01-25,1040,1,Central,181,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344 1822,29,M,O,713,CONVENTION CENTER,,,IC,Invest Cont,341,,,,1200 S  FIGUEROA                     ST,,34.0431,-118.2692
200612288,2020-07-07,2020-07-07,1525,6,Hollywood,631,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,9100    CORDELL                      DR,,34.094,-118.39
200611886,2020-06-27,2020-06-27,220,6,Hollywood,677,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1813 1814 0400 0444 0429 0416 0913,22,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,5100 W  MELROSE                      AV,,34.0865,-118.3169
201226612,2020-12-09,2020-12-08,1500,12,77th Street,1258,2,623,BATTERY POLICE (SIMPLE),1212 0416 0417,0,F,W,753,DETENTION/JAIL FACILITY,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,623,,,,7600 S  BROADWAY,,33.9703,-118.2783
200916764,2020-11-03,2020-11-03,300,9,Van Nuys,981,2,624,BATTERY - SIMPLE ASSAULT,0416,31,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,15000    DICKENS                      ST,,34.1515,-118.4601
200321099,2020-11-30,2020-11-30,805,3,Southwest,393,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1822 0329 1300 1309,19,X,X,122,"VEHICLE, PASSENGER/TRUCK",304.0,CLUB/BAT,IC,Invest Cont,740,,,,43RD                         PL,CRENSHAW                     BL,34.0041,-118.3325
200816822,2020-11-24,2020-10-30,921,8,West LA,855,2,668,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",,0,,,203,OTHER BUSINESS,,,IC,Invest Cont,668,,,,10700    SANTA MONICA                 BL,,34.0492,-118.4394
201216955,2020-07-22,2020-07-20,1700,12,77th Street,1215,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0394 1822 0344,29,M,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,440,,,,1300 W  53RD                         ST,,33.9941,-118.2985
200609358,2020-04-22,2020-04-22,100,6,Hollywood,649,1,320,"BURGLARY, ATTEMPTED",0344 1607,0,X,X,210,RESTAURANT/FAST FOOD,,,AA,Adult Arrest,320,,,,5100    HOLLYWOOD                    BL,,34.1018,-118.3009
200804757,2020-01-15,2020-01-15,1030,8,West LA,855,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1605 0329 1822 1420,53,F,A,108,PARKING LOT,,,IC,Invest Cont,740,,,,11000    SANTA MONICA                 BL,,34.0492,-118.4397
200204557,2020-01-12,2020-01-12,1650,2,Rampart,247,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0311 0329 0906 1816 1402,0,X,X,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",500.0,UNKNOWN WEAPON/OTHER WEAPON,JA,Juv Arrest,740,998.0,,,300 S  UNION                        AV,,34.0596,-118.2701
201224191,2020-11-09,2020-11-09,1730,12,77th Street,1259,2,920,KIDNAPPING - GRAND ATTEMPT,1257 1822,4,M,H,102,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,920,,,,300 E  76TH                         PL,,33.9705,-118.2696
201307162,2020-02-23,2020-02-22,900,13,Newton,1309,1,330,BURGLARY FROM VEHICLE,0344,26,F,W,101,STREET,,,IC,Invest Cont,330,,,,VIOLET                       ST,MATEO,34.0326,-118.23
200315092,2020-08-01,2020-08-01,2320,3,Southwest,325,1,761,BRANDISH WEAPON,1822 1309 0202 0342 0334 0421 0416 0446,34,M,H,108,PARKING LOT,201.0,KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,IC,Invest Cont,761,930.0,,,2800 S  VERMONT                      AV,,34.0291,-118.2915
200714705,2020-10-09,2020-10-09,1000,7,Wilshire,782,1,510,VEHICLE - STOLEN,,0,,,108,PARKING LOT,,,IC,Invest Cont,510,,,,2300 S  FAIRFAX                      AV,,34.0371,-118.3687
200209184,2020-04-20,2020-01-02,935,2,Rampart,291,1,480,BIKE - STOLEN,0344 0397,32,M,O,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,480,,,,1400    ALVARADO                     TR,,34.045,-118.2818
200211061,2020-06-07,2020-06-07,2200,2,Rampart,257,2,624,BATTERY - SIMPLE ASSAULT,1822 0342 1300 0416 0446 1310 1312,27,M,H,108,PARKING LOT,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,1400 W  6TH                          ST,,34.0562,-118.2673
201307981,2020-03-11,2020-03-08,1800,13,Newton,1309,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 0311 0216 1300 1309,0,M,O,108,PARKING LOT,,,IC,Invest Cont,740,,,,2300    DAMON                        ST,,34.0287,-118.2322
201006192,2020-02-19,2020-02-19,1309,10,West Valley,1008,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 1822 1420 0345 0202,0,M,W,243,"DIY CENTER (LOWE'S,HOME DEPOT,OSH,CONTRACTORS WAREHOUSE)",,,IC,Invest Cont,442,,,,16800    ROSCOE                       BL,,34.221,-118.4989
201223646,2020-10-30,2020-10-30,2240,12,77th Street,1268,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0913 0400 0444 1814 2000,22,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,626,,,,200 W  81ST                         ST,,33.9659,-118.2765
200912679,2020-07-23,2020-02-27,900,9,Van Nuys,942,2,888,TRESPASSING,1501,0,X,X,101,STREET,,,IC,Invest Cont,888,,,,TYRONE,AETNA,34.1802,-118.4443
201309884,2020-04-25,2020-04-23,2030,13,Newton,1372,1,210,ROBBERY,0416 0344 0429 1822,54,M,H,101,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,210,,,,55TH                         ST,SAN PEDRO,33.9925,-118.2701
200704937,2020-01-19,2020-01-19,300,7,Wilshire,705,2,624,BATTERY - SIMPLE ASSAULT,1309 0216 0416 0440 1218,31,M,W,103,ALLEY,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,LA BREA,WILLOUGHBY,34.0871,-118.3441
200511633,2020-07-09,2020-07-08,1700,5,Harbor,515,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,1700 N  AVALON                       BL,,33.7948,-118.2694
200111581,2020-05-11,2020-04-29,1030,1,Central,138,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,46,F,C,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,200 E  2ND                          ST,,34.0503,-118.2433
200608099,2020-03-19,2020-03-19,545,6,Hollywood,666,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1402,0,X,X,726,POLICE FACILITY,,,IC,Invest Cont,740,998.0,,,1300    WILCOX                       AV,,34.0944,-118.331
200610376,2020-05-14,2020-05-05,1200,6,Hollywood,625,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344 0349,34,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,341,,,,6700    HILLPARK                     DR,,34.1173,-118.3379
200312335,2020-06-05,2020-06-05,1635,3,Southwest,397,2,624,BATTERY - SIMPLE ASSAULT,1202 0913 1810 0444 0400,66,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,4000 S  BUDLONG                      AV,,34.0099,-118.2959
200809925,2020-05-07,2020-05-07,1500,8,West LA,832,2,354,THEFT OF IDENTITY,1822 0100 0930,85,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354,,,,11800    DOROTHY                      ST,,34.052,-118.4667
201109222,2020-05-10,2020-04-17,1200,11,Northeast,1172,1,510,VEHICLE - STOLEN,,0,,,707,GARAGE/CARPORT,,,IC,Invest Cont,510,,,,1500 N  OCCIDENTAL                   BL,,34.0865,-118.2694
201015689,2020-12-03,2020-12-02,1730,10,West Valley,1033,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1822 1602 0397 0344 1414,0,M,W,249,NURSERY/FLOWER SHOP,,,IC,Invest Cont,341,,,,18800    VICTORY                      BL,,34.1866,-118.5422
200507310,2020-03-17,2020-03-17,1930,5,Harbor,509,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,1814 2000 0913 0444,33,F,O,501,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,25600    BELLE PORTE                  AV,,33.7976,-118.3011
201205748,2020-01-25,2020-01-24,801,12,77th Street,1273,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0443 0319 0913 1816,44,F,B,301,GAS STATION,511.0,VERBAL THREAT,AO,Adult Other,930,,,,8600 S  WESTERN                      AV,,33.96,-118.309
201100811,2020-12-20,2020-12-20,1700,11,Northeast,1136,1,520,VEHICLE - ATTEMPT STOLEN,1402 1300,53,M,H,108,PARKING LOT,,,IC,Invest Cont,520,998.0,,,4200    EAGLE ROCK                   BL,,34.1218,-118.2251
201304422,2020-01-09,2020-01-08,2100,13,Newton,1345,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0913 1402 0334 0421 0400,20,F,H,501,SINGLE FAMILY DWELLING,200.0,KNIFE WITH BLADE 6INCHES OR LESS,AA,Adult Arrest,230,998.0,,,3400 S  CENTRAL                      AV,,34.0128,-118.2565
201007123,2020-03-11,2020-03-11,1655,10,West Valley,1023,2,624,BATTERY - SIMPLE ASSAULT,0444 0913,47,M,O,102,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,7100    TAMPA                        AV,,34.1993,-118.5535
201214881,2020-06-18,2020-06-17,1000,12,77th Street,1248,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,900 W  66TH                         ST,,33.9792,-118.2892
200505655,2020-02-09,2020-02-09,1845,5,Harbor,585,2,624,BATTERY - SIMPLE ASSAULT,0416 0329 0360 0602 0913,31,F,H,222,LAUNDROMAT,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,2200 S  PACIFIC                      AV,,33.7243,-118.2963
201204813,2020-01-12,2020-01-12,1530,12,77th Street,1213,2,624,BATTERY - SIMPLE ASSAULT,0400 0416 0913 1202,61,M,B,501,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,624,,,,1700 W  54TH                         ST,,33.9933,-118.307
201012465,2020-08-26,2020-08-25,1800,10,West Valley,1023,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1822 2004,55,M,W,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,6800    SYLVIA                       AV,,34.1938,-118.5524
201210854,2020-04-13,2020-04-13,100,12,77th Street,1207,2,624,BATTERY - SIMPLE ASSAULT,0913 0561 0400 0416,42,F,H,102,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,900 W  50TH                         PL,,33.997,-118.2886
201305189,2020-01-22,2020-01-21,1800,13,Newton,1385,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0416 0432 1814 2000,26,F,B,203,OTHER BUSINESS,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,6000 S  SAN PEDRO                    ST,,33.9852,-118.2696
201207670,2020-02-23,2020-02-23,200,12,77th Street,1266,1,210,ROBBERY,0342 0330 0344 0416 0446 0913 0916 1310 1311 1815,29,M,H,101,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,210,,,,80TH,HOOVER,33.9667,-118.2871
200318844,2020-10-14,2020-10-07,800,3,Southwest,357,2,354,THEFT OF IDENTITY,0100 1822 0928 1202,80,F,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,1300 W  35TH                         PL,,34.0237,-118.2977
200709908,2020-05-31,2020-05-31,130,7,Wilshire,702,1,310,BURGLARY,0906 0358,0,F,O,406,OTHER STORE,,,AO,Adult Other,310,,,,7300    MELROSE                      AV,,34.0836,-118.3487
200507899,2020-04-03,2020-04-03,1200,5,Harbor,585,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0913 0361 0445 1309 0202,29,M,B,103,ALLEY,302.0,BLUNT INSTRUMENT,AO,Adult Other,230,,,,1900 S  GRAND                        AV,,33.727,-118.2902
201008392,2020-04-25,2020-04-25,2000,10,West Valley,1003,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 0913 1309 0202 2004 1420 0359 1817 0529 0445,30,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,740,,,,7800    BAIRD                        AV,,34.212,-118.5374
200909336,2020-05-05,2020-05-05,315,9,Van Nuys,963,1,330,BURGLARY FROM VEHICLE,1501 1307,41,M,H,101,STREET,,,IC,Invest Cont,330,,,,5000    KESTER                       AV,,34.1612,-118.4574
200716814,2020-12-07,2020-12-06,1800,7,Wilshire,788,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1822 0344 0384,57,M,H,101,STREET,,,IC,Invest Cont,331,,,,2300 S  BRONSON                      AV,,34.0357,-118.332
200204562,2020-01-11,2020-01-11,2040,2,Rampart,249,2,624,BATTERY - SIMPLE ASSAULT,0444 1822,30,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,600    SAINT PAUL                   AV,,34.0535,-118.2609
200315504,2020-08-09,2020-08-09,1950,3,Southwest,397,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 2032 1822,57,F,B,102,SIDEWALK,,,IC,Invest Cont,440,,,,4000 S  NORMANDIE                    AV,,34.0103,-118.3002
201009982,2020-06-14,2020-06-12,1119,10,West Valley,1088,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,1822 0443 1906,38,F,W,501,SINGLE FAMILY DWELLING,500.0,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,930,,,,16800    OAK VIEW                     DR,,34.1541,-118.501
200909368,2020-05-06,2020-05-05,830,9,Van Nuys,914,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0432,41,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",511.0,VERBAL THREAT,IC,Invest Cont,930,,,,14900    SHERMAN                      WY,,34.2012,-118.4574
201221512,2020-09-27,2020-09-25,520,12,77th Street,1248,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1822 0344 0216 0321 0324,0,X,X,210,RESTAURANT/FAST FOOD,,,IC,Invest Cont,440,,,,900 W  FLORENCE                     AV,,33.9792,-118.2893
200320945,2020-11-26,2020-11-26,1230,3,Southwest,396,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 0913 1309,42,F,B,122,"VEHICLE, PASSENGER/TRUCK",500.0,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,740,,,,800 W  42ND                         PL,,34.0064,-118.2879
201108544,2020-04-20,2020-04-18,1700,11,Northeast,1126,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,5200    BUCHANAN                     ST,,34.1189,-118.2031
200700649,2020-04-04,2020-04-03,2300,7,Wilshire,719,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 1402,45,F,H,203,OTHER BUSINESS,,,IC,Invest Cont,440,998.0,,,300 N  ROSSMORE                     AV,,34.0761,-118.3272
200300896,2020-11-23,2020-11-23,915,3,Southwest,356,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1606 1822 0342 0344 0385 1300 1309,47,M,H,101,STREET,,,AA,Adult Arrest,331,,,,HALLDALE                     AV,37TH                         ST,34.02,-118.3029
201210465,2020-03-26,2020-03-26,2020,12,77th Street,1269,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344,32,M,B,514,GROUP HOME,,,IC,Invest Cont,341,,,,400 E  81ST                         ST,,33.9656,-118.2673
201214515,2020-06-11,2020-06-11,2130,12,77th Street,1239,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1402 1822 0400 0444 0443,27,F,H,501,SINGLE FAMILY DWELLING,207.0,OTHER KNIFE,AA,Adult Arrest,230,998.0,,,700 W  59TH                         PL,,33.986,-118.2859
200411785,2020-08-16,2020-08-16,455,4,Hollenbeck,423,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0334 0302 0913 0906,35,F,H,101,STREET,102.0,HAND GUN,IC,Invest Cont,230,,,,MISSION                      RD,MARENGO,34.0606,-118.2144
201011570,2020-08-01,2020-08-01,1400,10,West Valley,1039,1,210,ROBBERY,0512 0415 0344 1822 1402 0940 0216 0334 1823 2024,18,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",200.0,KNIFE WITH BLADE 6INCHES OR LESS,IC,Invest Cont,210,,,,6700    WOODLEY                      AV,,34.1924,-118.4837
200611456,2020-06-16,2020-06-15,1430,6,Hollywood,645,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0400 0416 0448 0429 0344 1814 2000 0913,22,F,H,503,HOTEL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,6800 W  SUNSET                       BL,,34.098,-118.3393
200817047,2020-12-01,2020-11-20,1145,8,West LA,858,2,624,BATTERY - SIMPLE ASSAULT,0400 0448 0913,62,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,1600 S  CREST                        DR,,34.0496,-118.3875
200404183,2020-01-05,2020-01-05,2010,4,Hollenbeck,456,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329,63,F,H,501,SINGLE FAMILY DWELLING,,,AO,Adult Other,745,,,,700 N  EVERGREEN                    AV,,34.0499,-118.2009
201223136,2020-10-22,2020-10-22,1915,12,77th Street,1283,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1100 0430 0906,20,F,B,102,SIDEWALK,106.0,UNKNOWN FIREARM,IC,Invest Cont,230,,,,WESTERN                      AV,CENTURY,33.9455,-118.309
200107564,2020-02-13,2020-02-12,1930,1,Central,133,1,330,BURGLARY FROM VEHICLE,1307 0329 1822 0377 1609 0344,33,M,Z,101,STREET,,,IC,Invest Cont,330,,,,200 S  SPRING                       ST,,34.0517,-118.2474
200608304,2020-03-24,2020-03-24,1550,6,Hollywood,666,2,624,BATTERY - SIMPLE ASSAULT,0416 0400 1822,20,F,B,101,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,HOLLYWOOD,VINE,34.0944,-118.3277
201205074,2020-01-16,2020-01-16,1625,12,77th Street,1213,1,761,BRANDISH WEAPON,0334 1402 1822 2004 1218 0421 0445,69,M,B,251,RECYCLING CENTER,201.0,KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,AA,Adult Arrest,761,930.0,,,GRAMERCY,SLAUSON,33.9891,-118.3139
200816338,2020-11-11,2020-11-11,2205,8,West LA,899,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0400 0913 1813,0,M,H,505,MOTEL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,8600    VENICE                       BL,,34.0336,-118.3807
200101052,2020-10-11,2020-10-10,2130,1,Central,153,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1402 1822,0,X,X,102,SIDEWALK,309.0,BOARD,AA,Adult Arrest,740,998.0,,,200 W  6TH                          ST,,34.046,-118.251
200305889,2020-02-01,2020-01-31,2000,3,Southwest,393,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0344 0385 1606 1300,29,F,H,101,STREET,,,IC,Invest Cont,420,,,,2800 W  VERNON                       AV,,34.0074,-118.329
200114073,2020-06-29,2020-06-28,2346,1,Central,152,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0416 0305 1822 1218 1202 1414 1420 0910 2004 2034,61,F,B,835,7TH AND METRO CENTER (NOT LINE SPECIFIC),400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,230,,,,600 S  FIGUEROA                     ST,,34.0505,-118.2588
200405489,2020-02-07,2020-02-06,2115,4,Hollenbeck,464,2,946,OTHER MISCELLANEOUS CRIME,0432 0913 1258,12,F,H,501,SINGLE FAMILY DWELLING,500.0,UNKNOWN WEAPON/OTHER WEAPON,AO,Adult Other,946,,,,200 N  SOTO                         ST,,34.0445,-118.2116
201211063,2020-04-17,2020-04-17,5,12,77th Street,1258,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0906 1402 1407 1100 0450 1822 1309,20,F,H,101,STREET,102.0,HAND GUN,IC,Invest Cont,230,998.0,,,79TH                         ST,SAN PEDRO,33.9679,-118.2695
200112245,2020-05-28,2020-05-27,100,1,Central,141,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1822 0352 1218 0344,59,M,B,508,FRAT HOUSE/SORORITY/DORMITORY,,,IC,Invest Cont,440,,,,300 S  FIGUEROA                     ST,,34.0542,-118.2566
200117177,2020-08-31,2020-08-29,220,1,Central,162,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0416 0450 1822 1407 1402 1309,0,M,B,101,STREET,102.0,HAND GUN,IC,Invest Cont,230,,,,800 S  OLIVE                        ST,,34.0437,-118.2582
200317330,2020-09-14,2020-09-12,2000,3,Southwest,327,1,480,BIKE - STOLEN,0344 1251 1822,24,M,O,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,480,,,,1200 W  ADAMS                        BL,,34.0328,-118.2865
200209078,2020-04-17,2020-04-16,1430,2,Rampart,256,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 0311,19,X,X,704,ELEMENTARY SCHOOL,,,IC,Invest Cont,740,,,,600    LITTLE                       ST,,34.0555,-118.2725
201015278,2020-11-21,2020-11-21,335,10,West Valley,1088,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),1822 1300 0344 1309 0386 1606 1420,49,M,W,101,STREET,,,IC,Invest Cont,420,,,,17000    OAK VIEW                     DR,,34.1515,-118.5036
200805781,2020-02-09,2020-02-09,1450,8,West LA,889,2,946,OTHER MISCELLANEOUS CRIME,1501 0321,37,M,W,101,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,946,,,,1900 S  CORNING                      ST,,34.0432,-118.3796
200614702,2020-08-30,2020-08-27,1400,6,Hollywood,667,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1300 1822,72,M,B,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,GORDON                       ST,SUNSET                       BL,34.098,-118.3201
200804066,2020-01-02,2020-01-02,1300,8,West LA,832,1,330,BURGLARY FROM VEHICLE,0344 1609 1822 1403,28,F,H,707,GARAGE/CARPORT,,,IC,Invest Cont,330,,,,1000    GRANVILLE                    AV,,34.0505,-118.465
200218813,2020-12-20,2020-12-19,1900,2,Rampart,235,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,LAKE                         ST,VALLEY                       ST,34.0653,-118.2725
200206644,2020-02-22,2020-02-21,1900,2,Rampart,237,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,UNION                        PL,3RD                          ST,34.0606,-118.2672
200321043,2020-11-28,2020-11-27,1900,3,Southwest,361,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0913 2000 1814 0443,33,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",511.0,VERBAL THREAT,AO,Adult Other,930,,,,4700    TACANA                       ST,,34.0163,-118.3523
200214459,2020-09-01,2020-08-31,1900,2,Rampart,235,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,200 N  ALVARADO                     ST,,34.0677,-118.2731
200908604,2020-04-18,2020-04-15,1800,9,Van Nuys,906,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1300,34,M,H,101,STREET,,,IC,Invest Cont,740,,,,7400    TYRONE                       AV,,34.2048,-118.4443
200300900,2020-11-25,2020-11-25,615,3,Southwest,399,1,250,"SHOTS FIRED AT MOVING VEHICLE, TRAIN OR AIRCRAFT",1822 1100 0329 1310 1309 0334 0302 0430 1407 0202,32,F,H,101,STREET,109.0,SEMI-AUTOMATIC PISTOL,IC,Invest Cont,250,,,,VERNON                       AV,FIGUEROA                     ST,34.0038,-118.2827
